#chrom,st,end,accession,mRNA_size,gene_strand,Frag_count,FPM,FPKM
chrII,806063,809444,SPBC530.08.1,3381,+,1707,296.3761891,87.65932832
chrI,315393,317585,SPAC12G12.16c.1,2192,+,1107,192.2017817,87.68329455
chrI,2112070,2114599,SPNCRNA.795.1,2529,-,1278,221.8914878,87.73882474
chrI,4106633,4106726,SPNCRNA.341.1,93,+,47,8.16032858,87.7454686
chrI,2676679,2679291,SPAC644.04.1,2558,+,1293,224.495848,87.76225487
chrIII,2327040,2328706,SPCC1494.04c.1,1546,-,782,135.7739777,87.82275398
chrIII,908889,909714,SPCC24B10.05.1,591,+,299,51.91357969,87.84023636
chrI,434103,434843,SPNCRNA.05.1,670,+,339,58.85854018,87.84856744
chrI,3592234,3592483,SPNCRNA.226.1,249,+,126,21.87662555,87.85793396
chrII,3154094,3156370,SPNCRNA.1583.1,2276,-,1152,200.0148622,87.87999219
chrII,2851120,2854100,SPBP19A11.03c.1,2933,-,1485,257.8316583,87.9071457
chrIII,883331,885688,SPCC16A11.08.1,2180,+,1104,191.6809096,87.92702276
chrI,1356929,1359496,SPNCRNA.736.1,2567,-,1300,225.711216,87.9280156
chrII,2357532,2361156,SPBC19G7.06.1,3183,+,1612,279.8819079,87.93022554
chrII,3391683,3393331,SPBC3B8.03.1,1648,-,835,144.9760503,87.97090431
chrII,4261817,4264189,SPBC16A3.18.1,2372,-,1202,208.6960628,87.98316308
chrII,1165418,1166729,SPBC409.13.1,1024,+,519,90.1108624,87.99888907
chrIII,1940335,1947736,SPCC74.06.1,7401,+,3752,651.4372943,88.02017218
chrII,3375458,3377375,SPBC3B8.09.1,1917,-,972,168.76254,88.03471048
chrII,2327363,2328501,SPBC24C6.05.1,1094,+,555,96.36132685,88.0816516
chrI,3398023,3398701,SPAC959.06c.1,678,-,344,59.72666024,88.09241924
chrII,1657056,1659080,SPBC21B10.07.1,2024,-,1027,178.3118607,88.09874539
chrI,4944131,4945814,SPAC1B3.09c.1,1683,-,854,148.2749065,88.10154875
chrII,705787,707245,SPBPJ4664.05.1,1395,+,708,122.9258007,88.11885357
chrI,2442699,2443956,SPNCRNA.827.1,1257,-,638,110.7721199,88.12420038
chrII,2739655,2743519,SPBC336.03.1,3864,+,1963,340.8239362,88.20495244
chrI,4222647,4222893,SPAC1F7.14c.1,246,-,125,21.70300154,88.22358351
chrII,176081,177244,SPBC1198.03c.1,1163,-,591,102.6117913,88.23025907
chrI,2845470,2849267,SPAC3F10.15c.1,3797,-,1930,335.0943438,88.252395
chrII,2231538,2233275,SPBC14C8.16c.1,1737,-,883,153.3100029,88.26137185
chrII,1640113,1641543,SPNCRNA.373.1,1430,+,727,126.224657,88.26899089
chrI,2791136,2794932,SPAC1805.10.1,3796,+,1930,335.0943438,88.27564379
chrI,959304,959770,SPSNRNA.02.1,466,-,237,41.14889092,88.30234104
chrII,3912869,3913652,SPBC1604.10.1,637,-,324,56.25418,88.3111146
chrIII,124221,127134,SPCC330.08.1,2913,+,1482,257.3107863,88.33188681
chrII,1312124,1313175,SPNCRNA.346.1,1051,+,535,92.8888466,88.38139543
chrI,5372017,5373807,SPAC4D7.11.1,1632,+,831,144.2815543,88.40781511
chrII,3670289,3670825,SPNCRNA.427.1,536,+,273,47.39935537,88.43163315
chrII,3150257,3152904,SPNCRNA.1582.1,2647,-,1349,234.2187926,88.48462132
chrIII,127208,129460,SPCC330.09.1,2252,+,1148,199.3203662,88.50815549
chrIII,352250,357773,SPCC594.01.1,5049,+,2574,446.9082078,88.51420237
chrI,2234261,2236773,SPAC18G6.10.1,2512,+,1281,222.4123598,88.53995215
chrI,3578770,3583005,SPAC17A2.12.1,4235,+,2160,375.0278667,88.5543959
chrI,2853646,2853947,SPAC3F10.18c.1,249,-,127,22.05024957,88.55521915
chrII,2927959,2931207,SPBC1703.07.1,2937,+,1498,260.0887705,88.55593139
chrII,4220586,4222612,SPBC16G5.05c.1,1621,-,827,143.5870582,88.57930796
chrIII,412292,416039,SPCC306.04c.1,3747,-,1912,331.9691116,88.5959732
chrII,2776163,2777201,SPBC685.04c.1,1038,-,530,92.02072654,88.65195235
chrIII,2352567,2354572,SPCC70.04c.1,1901,-,971,168.588916,88.68433245
chrI,3146947,3150486,SPAC3G9.14.1,3539,-,1808,313.9122143,88.70082348
chrI,4785161,4786280,SPAC22F8.02c.1,1119,-,572,99.31293506,88.75150586
chrI,3505602,3507057,SPAC16E8.04c.1,1396,-,714,123.9675448,88.8019662
chrI,2563654,2566870,SPAC4A8.10.1,2982,+,1526,264.9502428,88.84984669
chrII,2060777,2062436,SPNCRNA.1484.1,1659,+,849,147.4067865,88.85279474
chrI,1512682,1514838,SPAC57A7.13.1,1989,-,1018,176.7492446,88.86337082
chrI,4820803,4821352,SPNCRNA.54.1,549,+,281,48.78834747,88.86766388
chrII,3443225,3445951,SPBC2G2.05.1,2668,+,1366,237.1704009,88.89445309
chrI,4668469,4671381,SPAC144.08.1,2869,+,1469,255.0536741,88.89985156
chrI,326439,328122,SPAC12G12.11c.1,1492,+,764,132.6487454,88.90666584
chrII,3607198,3609330,SPBC16D10.06.1,2132,+,1092,189.5974215,88.92937217
chrI,2382469,2385153,SPAC22H10.07.1,2631,+,1348,234.0451686,88.95673456
chrI,1449926,1451399,SPAC3A12.16c.1,1399,-,717,124.4884168,88.98385765
chrI,5369399,5371874,SPAC4D7.10c.1,1947,-,998,173.2767643,88.99679729
chrI,4978272,4981008,SPAC1952.08c.1,2661,-,1364,236.8231528,88.99780264
chrI,5326839,5328155,SPNCRNA.1072.1,1316,+,675,117.1962083,89.05486955
chrII,269635,270292,SPBC800.14c.1,657,-,337,58.51129216,89.05828335
chrII,147914,150574,SPBC1683.05.1,2660,+,1365,236.9967768,89.09653265
chrI,3366316,3367205,SPAC26A3.14c.1,797,-,409,71.01222105,89.09939906
chrII,1309071,1311834,SPBC30B4.04c.1,2763,-,1418,246.1988495,89.10562776
chrI,2628634,2630262,SPAC7D4.05.1,1504,-,772,134.0377375,89.12083612
chrIII,386019,388386,SPCC1682.08c.1,2367,-,1215,210.953175,89.12259189
chrIII,270894,272943,SPCC794.10.1,2049,+,1052,182.652461,89.14224548
chrII,936012,938201,SPBC646.08c.1,2189,-,1124,195.1533899,89.15184553
chrII,3991619,3993214,SPNCRNA.1653.1,1595,+,819,142.1980661,89.15239254
chrII,1650824,1651961,SPBC21B10.10.1,1137,-,584,101.3964232,89.17891223
chrI,2700390,2701213,SPAC644.15.1,687,+,353,61.28927636,89.21292046
chrI,4846618,4849543,SPAC4F10.09c.1,2925,-,1503,260.9568905,89.21603096
chrII,3807089,3807918,SPBC21C3.06.1,829,+,426,73.96382926,89.22054193
chrII,2939714,2939786,SPBTRNAPRO.07.1,72,+,37,6.424088457,89.22345079
chrII,467840,468829,SPBC428.12c.1,644,-,331,57.46954808,89.2384287
chrII,976925,979390,SPBP35G2.07.1,2465,+,1267,219.9816236,89.24203799
chrII,1914033,1915317,SPNCRNA.380.1,1284,+,660,114.5918481,89.24598765
chrIII,2076392,2079003,SPCPB1C11.03.1,2560,+,1316,228.4892002,89.25359384
chrIII,1783640,1785552,SPCC1442.09.1,1729,+,889,154.351747,89.27226545
chrI,5444018,5444123,SPNCRNA.273.1,105,+,54,9.375696666,89.2923492
chrII,4214946,4216117,SPBC16G5.01.1,1120,+,576,100.0074311,89.2923492
chrII,4035579,4037342,SPBC215.05.1,1763,+,907,157.4769792,89.32330073
chrII,2688415,2690687,SPBC3E7.16c.1,2272,-,1169,202.9664704,89.33383381
chrII,2612911,2615280,SPBC25B2.09c.1,2369,-,1219,211.647671,89.3405112
chrI,1197062,1199912,SPNCRNA.722.1,2850,-,1467,254.7064261,89.37067583
chrIII,1292108,1294029,SPCC1322.04.1,1921,+,989,171.7141482,89.38789599
chrIII,595450,597344,SPCC1183.03c.1,1660,-,855,148.4485306,89.42682563
chrIII,85127,88460,SPCC613.03.1,3333,+,1717,298.1124292,89.44267302
chrI,498877,500674,SPAC227.01c.1,1797,-,926,160.7758354,89.46902361
chrI,2709730,2714162,SPAPB2B4.03.1,4432,+,2284,396.5572442,89.4759125
chrI,2152041,2154223,SPAC23C11.11.1,1810,+,933,161.9912035,89.49790249
chrI,1995129,1996858,SPAC9G1.13c.1,1567,-,808,140.288202,89.52661262
chrII,2297163,2300512,SPBC16H5.02.1,3349,-,1728,300.0222933,89.58563551
chrII,1142121,1143522,SPBC409.06.1,1250,+,645,111.987488,89.58999037
chrIII,1976794,1978348,SPNCRNA.1250.1,1554,+,802,139.2464579,89.60518526
chrIII,390673,392092,SPCC1682.10.1,1375,+,710,123.2730488,89.65312637
chrI,1790361,1791399,SPAC1610.01.1,1038,+,536,93.06247061,89.65555936
chrI,2566865,2572625,SPAC4A8.11c.1,5760,-,2975,516.5314367,89.67559665
chrII,3150473,3152864,SPBC405.06.1,2391,+,1235,214.4256552,89.68032423
chrII,3885534,3886954,SPBC211.07c.1,1420,-,734,127.4400251,89.74649652
chrI,1605072,1607249,SPAC23H4.02.1,2006,-,1037,180.0481008,89.75478604
chrI,299463,299610,SPNCRNA.27.1,147,+,76,13.19542494,89.7647955
chrII,3616411,3617845,SPBC16D10.09.1,1323,+,684,118.7588244,89.7647955
chrII,3844086,3849519,SPBC23E6.04c.1,5433,-,2809,487.7098507,89.76805644
chrII,2840822,2842834,SPBC19C7.10.1,1756,+,908,157.6506032,89.77824784
chrI,3102767,3103904,SPAC589.06c.1,995,-,515,89.41636636,89.86569483
chrII,4149450,4151009,SPBC14F5.01.1,1559,+,807,140.114578,89.87464911
chrI,5361611,5364085,SPAC4D7.07c.1,2474,-,1281,222.4123598,89.89990291
chrI,5402652,5403044,SPNCRNA.267.1,392,+,203,35.24567451,89.91243496
chrIII,992877,995031,SPCC1795.03.1,1979,-,1025,177.9646126,89.92653494
chrII,3181708,3183754,SPBC776.05.1,1741,+,902,156.6088591,89.9533941
chrII,1973308,1974265,SPBC1A4.01.1,828,+,429,74.48470129,89.95736871
chrII,1318124,1318834,SPNCRNA.1429.1,710,+,368,63.89363654,89.99103738
chrII,3474627,3475659,SPBC1718.03.1,1032,+,535,92.8888466,90.00857229
chrI,2732372,2733967,SPAC6F6.02c.1,1595,-,827,143.5870582,90.02323398
chrI,579352,581553,SPAC13A11.04c.1,1880,-,975,169.283412,90.0443681
chrII,1239965,1241464,SPBC651.02.1,1280,+,664,115.2863442,90.0674564
chrI,1751075,1753681,SPAC17A5.18c.1,2606,-,1352,234.7396647,90.0766173
chrII,1875653,1876846,SPBC3H7.04.1,1193,-,619,107.4732636,90.08655795
chrI,1329090,1333409,SPAC6F12.10c.1,4319,-,2241,389.0914117,90.08831018
chrI,2502789,2506036,SPAC23H3.06.1,3197,+,1659,288.0422365,90.09766546
chrI,2308862,2310294,SPAC13G7.07.1,1208,+,627,108.8622557,90.11776137
chrI,515660,517504,SPAC227.12.1,1782,+,925,160.6022114,90.12469776
chrI,4860535,4861319,SPAC4F10.14c.1,626,-,325,56.42780401,90.140262
chrII,1861540,1863142,SPBC3H7.12.1,1602,-,832,144.4551783,90.1717717
chrIII,1967670,1968413,SPNCRNA.1249.1,743,+,386,67.01886876,90.20036173
chrIII,2413904,2414790,SPCC569.09.1,818,+,425,73.79020524,90.20807487
chrI,3478389,3479049,SPNCRNA.529.1,660,-,343,59.55303623,90.23187308
chrI,925110,926289,SPAC1687.12c.1,964,-,501,86.98563018,90.23405621
chrII,2028609,2031173,SPBP23A10.14c.1,2389,-,1242,215.6410233,90.26413701
chrII,1143730,1146633,SPBC409.07c.1,2903,-,1510,262.1722586,90.31080215
chrI,2678517,2679209,SPAC644.05c.1,692,-,360,62.50464444,90.3246307
chrI,966163,967591,SPAC222.11.1,1428,+,743,129.0026412,90.33798401
chrI,4093920,4095148,SPAC23A1.09.1,1228,+,639,110.9457439,90.34669697
chrII,1774859,1774932,SPBTRNATRP.03.1,73,+,38,6.597712469,90.37962286
chrII,1176672,1177909,SPBC409.21.1,1237,+,644,111.8138639,90.39115921
chrI,231310,233488,SPAC24B11.13.1,2178,+,1134,196.88963,90.39927915
chrI,1844129,1845339,SPNCRNA.178.1,1210,+,630,109.3831278,90.39927915
chrI,3310397,3312882,SPAPB1E7.08c.1,2485,-,1294,224.669472,90.41025029
chrI,4763019,4764222,SPAC1782.04.1,1161,+,605,105.0425275,90.47590652
chrIII,773328,774834,SPCC1020.06c.1,1429,+,745,129.3498892,90.51776711
chrII,928846,931046,SPBC646.04.1,2077,+,1083,188.0348054,90.53192362
chrII,2691757,2693454,SPBC4F6.05c.1,1697,-,885,153.6572509,90.54640596
chrI,2591412,2592545,SPAC823.07.1,1133,+,591,102.6117913,90.56645304
chrIII,685847,687406,SPCC16C4.10.1,1441,+,752,130.5652573,90.60739575
chrII,2403508,2405332,SPBP18G5.03.1,1782,+,930,161.4703315,90.61185829
chrIII,1216835,1221449,SPCC550.14.1,4614,+,2409,418.2602457,90.65024832
chrIII,564186,565519,SPNCRNA.466.1,1333,+,696,120.8423126,90.65439804
chrI,1572799,1573408,SPNCRNA.745.1,609,-,318,55.21243592,90.66081433
chrI,1211194,1213553,SPAC10F6.03c.1,2139,-,1117,193.9380218,90.66761187
chrIII,1144467,1144799,SPCC4B3.20.1,270,+,141,24.48098574,90.67031756
chrII,3246496,3248732,SPBC25H2.16c.1,1797,+,939,163.0329476,90.72506822
chrII,1108614,1110598,SPBC1709.06.1,1705,+,891,154.698995,90.73254838
chrIII,2123638,2124434,SPNCRNA.1265.1,796,+,416,72.22758913,90.7381773
chrII,1118359,1119457,SPBC1709.09.1,1098,+,574,99.66018308,90.76519406
chrI,2345980,2347368,SPAC17G8.03c.1,1388,-,726,126.051033,90.81486524
chrI,4004552,4005632,SPNCRNA.955.1,1080,-,565,98.09756697,90.83108053
chrI,321763,324129,SPAC12G12.13c.1,2366,+,1238,214.9465273,90.84806732
chrI,3804581,3804954,SPAC1556.06.2,300,+,157,27.25896994,90.86323312
chrIII,1855306,1857115,SPCC1223.08c.1,1607,+,841,146.0177944,90.86359327
chrII,1158532,1160295,SPBC409.11.1,1763,+,923,160.2549634,90.89901497
chrIII,924211,925737,SPCC24B10.14c.1,1358,-,711,123.4466728,90.90329365
chrII,631696,632706,SPBC839.17c.1,548,-,287,49.83009154,90.93082398
chrII,2178058,2179406,SPNCRNA.1492.1,1348,-,706,122.5785527,90.93364445
chrIII,329569,330657,SPCC736.09c.1,1088,-,570,98.96568703,90.96110941
chrII,2349141,2350982,SPBC19G7.04.1,1756,+,920,159.7340914,90.96474451
chrII,3020525,3022271,SPNCRNA.1573.1,1746,-,915,158.8659713,90.9885288
chrII,3344151,3346442,SPBC11C11.01.1,2016,+,1057,183.520581,91.03203425
chrII,2567521,2568343,SPBC29A10.13.1,822,+,431,74.83194932,91.03643469
chrI,3924623,3927430,SPAC2F3.02.1,2807,+,1472,255.5745462,91.04900113
chrII,1221743,1223295,SPBC725.09c.1,1510,-,792,137.5102178,91.06636939
chrI,366633,367890,SPAC630.11.1,913,+,479,83.16590191,91.09080165
chrII,1690078,1691223,SPBC19C2.08.1,947,+,497,86.29113413,91.12052179
chrI,3858240,3861822,SPAC1071.02.1,3382,+,1775,308.1826219,91.12437076
chrI,3028005,3030516,SPAC1786.01c.1,2313,-,1214,210.779551,91.12821054
chrII,4153235,4157111,SPBC14F5.03c.1,3876,-,2035,353.3248651,91.15708594
chrI,1778444,1782740,SPAC17A5.14.1,4208,+,2210,383.7090673,91.18561485
chrI,2623939,2624038,SPAC7D4.15c.1,99,-,52,9.028448642,91.19645093
chrII,127310,127803,SPNCRNA.294.1,493,+,259,44.9686192,91.21423772
chrII,1574308,1575648,SPBC28F2.02.1,1340,+,704,122.2313047,91.21739156
chrI,2363498,2367108,SPAC17G8.13c.1,3447,-,1811,314.4330863,91.2193462
chrIII,1417099,1419224,SPCC622.11.1,1930,+,1014,176.0547485,91.22007695
chrII,3964091,3966037,SPBC26H8.07c.1,1644,-,864,150.0111467,91.24765612
chrIII,1185887,1186167,SPCC550.01c.1,234,-,123,21.35575352,91.26390392
chrI,4924226,4926065,SPAPB8E5.09.1,1786,+,939,163.0329476,91.28384523
chrII,1008689,1010162,SPBC146.05c.1,1411,-,742,128.8290172,91.30334313
chrII,2177732,2179449,SPBC17G9.05.1,1717,+,903,156.7824831,91.31187137
chrI,4903417,4904283,SPAC19B12.11c.1,807,-,425,73.79020524,91.43767688
chrIII,1337437,1337811,SPNCRNA.488.1,374,+,197,34.20393043,91.45435944
chrII,1553508,1554385,SPNCRNA.1442.1,877,+,462,80.2142937,91.46441699
chrIII,1264346,1266936,SPCC23B6.01c.1,1932,-,1018,176.7492446,91.48511623
chrI,5296048,5297794,SPAC11E3.08c.1,1746,-,920,159.7340914,91.48573388
chrII,1468184,1468406,SPSNORNA.47.1,222,-,117,20.31400944,91.50454704
chrI,485702,486330,SPNCRNA.551.1,628,+,331,57.46954808,91.51201924
chrI,4340056,4342124,SPAC23D3.03c.1,2068,-,1090,189.2501735,91.51362353
chrI,101714,103594,SPAC1F8.07c.1,1878,-,990,171.8877722,91.52703526
chrII,2045494,2046442,SPBC29A3.04.1,882,+,465,80.73516574,91.53646909
chrII,3150466,3153000,SPNCRNA.541.1,2534,-,1336,231.9616805,91.53973184
chrI,4557550,4558762,SPAC637.10c.1,1028,-,542,94.10421469,91.54106487
chrI,239729,240571,SPNCRNA.145.1,842,+,444,77.08906148,91.55470484
chrII,3537088,3537425,SPBC887.22.1,237,+,125,21.70300154,91.57384617
chrII,574631,575459,SPNCRNA.312.1,828,+,437,75.87369339,91.6348954
chrII,2988591,2990276,SPBC2D10.13.1,1644,+,868,150.7056427,91.67009897
chrIII,1732729,1733847,SPCC1450.04.1,871,+,460,79.86704568,91.69580445
chrI,2645379,2650427,SPAC4F8.13c.1,5048,+,2667,463.0552409,91.730436
chrI,2086392,2088632,SPAC3C7.11c.1,2187,-,1156,200.7093583,91.77382637
chrIII,1605060,1606539,SPCC777.05.1,1398,+,739,128.3081451,91.77978907
chrIII,1947836,1952619,SPCC18.01c.1,4783,-,2531,439.4423752,91.87588861
chrI,5448734,5451642,SPAC1039.02.1,2908,+,1539,267.207355,91.8869859
chrII,2380549,2382306,SPNCRNA.1508.1,1757,-,930,161.4703315,91.90115622
chrIII,1734437,1735406,SPNCRNA.1225.1,969,+,513,89.06911833,91.91859477
chrI,3731312,3732279,SPNCRNA.931.1,967,-,512,88.89549432,91.92915648
chrII,672952,673783,SPNCRNA.321.1,831,+,440,76.39456543,91.93088499
chrII,3759879,3761184,SPBC31F10.05.1,1235,+,654,113.5501041,91.94340411
chrI,5242951,5244114,SPAC14C4.08.1,1163,+,616,106.9523916,91.96250353
chrII,1437966,1440557,SPBP22H7.04.1,2545,+,1348,234.0451686,91.96273817
chrII,473669,474573,SPBC428.16c.1,791,-,419,72.74846117,91.97024168
chrII,2931360,2932631,SPBC1703.09.1,1223,+,648,112.50836,91.99375306
chrII,3197059,3199233,SPBC776.12c.1,2053,-,1088,188.9029254,92.01311516
chrII,3684280,3685459,SPBP8B7.24c.1,932,-,494,85.7702621,92.02817821
chrII,1137900,1139030,SPBC409.03.1,913,+,484,84.03402197,92.0416451
chrI,2057514,2058739,SPAC732.01.1,762,+,404,70.14410099,92.05262596
chrI,345362,346322,SPNCRNA.640.1,960,+,509,88.37462228,92.05689821
chrIII,848518,849886,SPCC63.07.1,1158,+,614,106.6051436,92.05970948
chrI,2583530,2585065,SPNCRNA.840.1,1535,-,814,141.329946,92.07162609
chrII,4058185,4059253,SPBC215.14c.1,1068,-,567,98.444815,92.17679307
chrI,968506,970412,SPAC222.12c.1,1906,-,1012,175.7075005,92.18651652
chrIII,1823310,1829111,SPCC285.14.1,5578,+,2962,514.2743246,92.19690293
chrI,491815,492201,SPNCRNA.47.1,386,-,205,35.59292253,92.20964386
chrII,1942534,1944908,SPBC16E9.13.1,2374,+,1261,218.9398796,92.22404362
chrI,1902619,1904134,SPNCRNA.557.1,1515,-,805,139.7673299,92.25566332
chrII,1523926,1525726,SPBC83.08.1,1699,+,903,156.7824831,92.27927201
chrIII,1790810,1792123,SPCC1442.13c.1,1313,-,698,121.1895606,92.29974152
chrII,3522607,3524145,SPBC1105.09.1,1232,+,655,113.7237281,92.30822085
chrII,3997583,3998531,SPBC3B9.05.1,709,+,377,65.45625265,92.32193604
chrII,3968298,3970577,SPBC26H8.09c.1,2279,-,1212,210.432303,92.33536769
chrII,1699977,1700965,SPBC19C2.12.1,801,+,426,73.96382926,92.33936237
chrI,3033827,3037249,SPAC1786.02.1,3422,+,1820,315.9957025,92.34240282
chrI,1902074,1903841,SPAC140.04.1,1767,+,940,163.2065716,92.36365116
chrIII,1625986,1629437,SPCC663.01c.1,3394,-,1806,313.5649663,92.38802778
chrI,1521618,1524855,SPAC57A7.10c.1,3134,+,1668,289.6048526,92.40741946
chrI,1725051,1725780,SPNCRNA.757.1,729,-,388,67.36611679,92.40893935
chrIII,2378251,2380530,SPCC1827.03c.1,2200,-,1171,203.3137185,92.41532657
chrII,1465810,1467431,SPBC32H8.08c.1,1266,-,674,117.0225843,92.43490072
chrI,4516069,4517070,SPNCRNA.130.1,1001,+,533,92.54159858,92.44914943
chrI,3982324,3985104,SPAPB18E9.04c.1,2780,-,1481,257.1371623,92.49538211
chrII,2574662,2576202,SPBC29A10.16c.1,1308,-,697,121.0159366,92.51982921
chrIII,1331167,1332587,SPCC132.03.1,1119,+,597,103.6535354,92.63050524
chrI,4128632,4129794,SPNCRNA.961.1,1162,-,620,107.6468877,92.63931812
chrI,3574994,3575687,SPAC17A2.10c.1,693,-,370,64.24088457,92.69968913
chrI,3817098,3818568,SPAC1F12.08.1,1296,+,692,120.1478165,92.70664856
chrI,4557437,4558364,SPNCRNA.999.1,927,+,495,85.94388611,92.71185125
chrII,1430518,1432984,SPBC691.05c.1,2337,-,1248,216.6827674,92.71834292
chrI,2795956,2797948,SPAC1805.14.1,1992,+,1064,184.7359491,92.73893029
chrI,167765,170137,SPAC5H10.13c.1,2372,-,1267,219.9816236,92.74098804
chrII,3916582,3918514,SPBC1604.08c.1,1932,+,1032,179.1799807,92.74326125
chrI,1899903,1901605,SPAC140.03.1,1522,+,813,141.156322,92.7439698
chrIII,1142191,1142264,SPCTRNAPHE.05.1,73,-,39,6.771336481,92.75803399
chrI,2990803,2992231,SPAC31G5.02.1,1153,+,616,106.9523916,92.76009679
chrI,4516017,4517065,SPNCRNA.994.1,1048,+,560,97.22944691,92.7761898
chrII,1960004,1962527,SPBC1E8.03c.1,2523,-,1349,234.2187926,92.83344932
chrII,2132585,2132714,SPBC1711.01c.1,129,-,69,11.98005685,92.86865776
chrII,2720647,2720733,SPSNORNA.26.1,86,-,46,7.986704568,92.86865776
chrII,1988497,1990473,SPBC1A4.07c.1,1920,-,1027,178.3118607,92.87076077
chrII,2069486,2069557,SPBTRNAGLY.09.1,71,+,38,6.597712469,92.92552773
chrII,4125817,4126258,SPBC56F2.14.1,368,+,197,34.20393043,92.94546313
chrI,3586166,3588777,SPAC17A2.14.1,2611,+,1398,242.7263693,92.9629909
chrII,3818118,3819036,SPBC21C3.13.1,762,+,408,70.83859703,92.9640381
chrI,479227,482556,SPAC24H6.05.1,3229,-,1729,300.1959173,92.96869537
chrI,919782,920837,SPNCRNA.696.1,1055,-,565,98.09756697,92.9834758
chrII,544750,547039,SPBC354.02c.1,1833,-,982,170.4987801,93.01624665
chrII,1910123,1911815,SPBP16F5.07.1,1469,+,787,136.6420977,93.0170849
chrII,536651,538069,SPBC649.03.1,1418,+,760,131.9542494,93.05659336
chrII,1606371,1609066,SPNCRNA.360.1,2695,+,1445,250.8866978,93.09339437
chrII,3397302,3399191,SPBC3B8.01c.1,1807,+,969,168.241668,93.1055163
chrIII,2012544,2014000,SPCC1906.01.1,1240,+,665,115.4599682,93.11287759
chrII,358066,359856,SPBC1271.07c.1,1790,+,960,166.6790518,93.11678874
chrI,3202779,3203137,SPAC1486.11.1,315,+,169,29.34245809,93.15066059
chrII,2601772,2604653,SPBC25B2.03.1,2602,+,1397,242.5527452,93.21781139
chrI,908735,911854,SPAC1687.05.1,3067,+,1647,285.9587483,93.23728344
chrI,5170788,5172112,SPAC26F1.07.1,1324,-,711,123.4466728,93.23766826
chrIII,294474,295295,SPNCRNA.1127.1,821,-,441,76.56818944,93.26210651
chrII,4064501,4065960,SPBC1347.02.1,1459,+,784,136.1212257,93.29761869
chrII,2952594,2955495,SPBC2A9.04c.1,2901,-,1559,270.6798352,93.30569984
chrII,1923595,1925394,SPBC16E9.05.1,1799,+,967,167.8944199,93.32652581
chrII,4184598,4187022,SPBC3F6.01c.1,2424,-,1303,226.2320881,93.33006934
chrII,2802294,2804487,SPBC32F12.10.1,2193,+,1179,204.7027105,93.34368926
chrII,3787744,3788935,SPBC31F10.17c.1,1116,-,600,104.1744074,93.34624319
chrI,4606298,4611737,SPAC1093.01.1,5439,+,2925,507.8502361,93.37198678
chrII,1486093,1489535,SPBC11B10.01.1,3176,+,1708,296.5498131,93.37210739
chrII,4189143,4191448,SPBC3F6.03.1,1595,+,858,148.9694026,93.39774457
chrIII,1878433,1882310,SPCC297.03.1,3877,+,2086,362.1796897,93.4175109
chrI,2823666,2827612,SPAC3F10.04.1,3887,+,2092,363.2214338,93.44518493
chrI,5330095,5333012,SPAP8A3.09c.1,2543,-,1369,237.6912729,93.46884502
chrII,560461,561113,SPNCRNA.1370.1,652,+,351,60.94202833,93.46936861
chrIII,1277589,1280899,SPCC23B6.04c.1,3310,-,1782,309.39799,93.47371299
chrII,496922,497897,SPNCRNA.565.1,975,-,525,91.15260648,93.4898528
chrII,1224482,1224560,SPNCRNA.342.1,78,+,42,7.292208518,93.4898528
chrI,4772001,4773217,SPAC1782.10c.1,1216,-,655,113.7237281,93.5228027
chrI,2741000,2745312,SPAC6F6.06c.1,4312,-,2323,403.3285807,93.53631277
chrI,3925532,3927349,SPAC2F3.03c.1,1817,-,979,169.9779081,93.54865607
